,CBS_Class,CBS_MY_Order,CBS_MY_Rate,CBS_XS_MY,CBS_DXPZ,CBS_XSCS,CBS_CRTAX,Book_Class,CBS_BK_Average_price,CBS_BK_MY_Order,CBS_BK_MY_Rate,CBS_BK_XS_MY,CBS_BK_DXPZ,CBS_BK_XSCS,FXS_Class,User_Area,User_Get_Price,FXS_Discount,FXS_BK_MY_Order,FXS_BK_MY_Rate,FXS_BK_MY,FXS_BK_DXPZ,FXS_BK_XSCS,FXS_BK_Average_Price
150,1,5,1.5358,141636472.4,4048,3032165,0.08,7,46.4,94,0.1084,664948.0,72,14331,4,3,9.0,0.585,94,0.0871,96965.4,64,2093,46.33
151,1,5,1.5358,141636472.4,4048,3032165,0.07,2,44.13,72,0.2814,4713552.6,302,106817,4,3,9.0,0.585,67,0.2606,688310.6,209,16632,41.38
152,1,5,1.5358,141636472.4,4048,3032165,0.07,4,46.36,46,0.5417,2470321.2,269,53287,4,3,9.0,0.585,53,0.4358,350037.1,193,7838,44.66
153,1,5,1.5358,141636472.4,4048,3032165,0.07,8,36.0,67,0.0128,1080.0,1,30,4,3,9.0,0.585,54,0.013000000000000001,108.0,1,3,36.0
154,1,5,1.5358,141636472.4,4048,3032165,0.07,1,48.77,2,5.3633,97120394.8,2534,1991589,2,1,9.0,0.585,3,4.0698,13443608.0,1983,285742,47.05
155,1,5,1.5358,141636472.4,4048,3032165,0.08,5,63.57,99,0.0529,337155.0,6,5304,2,1,9.0,0.585,120,0.0318,49692.0,3,793,62.66
156,1,5,1.5358,141636472.4,4048,3032165,0.07,3,42.2,9,2.1679,36329020.8,864,860807,2,1,9.0,0.585,10,1.8106,6239828.2,713,150060,41.58
157,1,5,1.5358,141636472.4,4048,3032165,0.08,7,46.4,94,0.1084,664948.0,72,14331,2,1,9.0,0.585,88,0.1182,123894.4,64,2701,45.87
158,1,5,1.5358,141636472.4,4048,3032165,0.07,2,44.13,72,0.2814,4713552.6,302,106817,2,1,9.0,0.585,85,0.1827,635154.6,216,16479,38.54
159,1,5,1.5358,141636472.4,4048,3032165,0.07,4,46.36,46,0.5417,2470321.2,269,53287,2,1,9.0,0.585,53,0.4112,355172.1,189,7742,45.88
160,1,5,1.5358,141636472.4,4048,3032165,0.07,8,36.0,67,0.0128,1080.0,1,30,2,1,9.0,0.585,52,0.0205,288.0,1,8,36.0
161,1,5,1.5358,141636472.4,4048,3032165,0.07,1,48.77,2,5.3633,97120394.8,2534,1991589,1,1,9.0,0.585,3,4.86,33206509.4,2244,693474,47.88
162,1,5,1.5358,141636472.4,4048,3032165,0.08,5,63.57,99,0.0529,337155.0,6,5304,1,1,9.0,0.585,106,0.0451,114518.0,5,1805,63.44
163,1,5,1.5358,141636472.4,4048,3032165,0.07,3,42.2,9,2.1679,36329020.8,864,860807,1,1,9.0,0.585,9,2.1447,13680486.0,794,327485,41.77
164,1,5,1.5358,141636472.4,4048,3032165,0.08,7,46.4,94,0.1084,664948.0,72,14331,1,1,9.0,0.585,101,0.0966,205404.8,67,4584,44.81
165,1,5,1.5358,141636472.4,4048,3032165,0.07,2,44.13,72,0.2814,4713552.6,302,106817,1,1,9.0,0.585,85,0.2262,1663245.0,274,35969,46.24
166,1,5,1.5358,141636472.4,4048,3032165,0.07,4,46.36,46,0.5417,2470321.2,269,53287,1,1,9.0,0.585,41,0.6056,1013662.1,230,22048,45.98
167,1,5,1.5358,141636472.4,4048,3032165,0.07,8,36.0,67,0.0128,1080.0,1,30,1,1,9.0,0.585,49,0.0221,504.0,1,14,36.0
168,1,5,1.5358,141636472.4,4048,3032165,0.07,1,48.77,2,5.3633,97120394.8,2534,1991589,5,4,9.0,0.585,1,15.6875,9045344.8,1187,183601,49.27
169,1,5,1.5358,141636472.4,4048,3032165,0.08,5,63.57,99,0.0529,337155.0,6,5304,5,4,9.0,0.585,27,0.2884,53334.0,2,813,65.6
170,1,5,1.5358,141636472.4,4048,3032165,0.07,3,42.2,9,2.1679,36329020.8,864,860807,5,4,9.0,0.585,4,6.8422,3095177.8,491,72522,42.68
171,1,5,1.5358,141636472.4,4048,3032165,0.08,7,46.4,94,0.1084,664948.0,72,14331,5,4,9.0,0.585,53,0.3949,23014.4,34,532,43.26
172,1,5,1.5358,141636472.4,4048,3032165,0.07,2,44.13,72,0.2814,4713552.6,302,106817,5,4,9.0,0.585,23,1.1961,490446.2,127,8807,55.69
173,1,5,1.5358,141636472.4,4048,3032165,0.07,4,46.36,46,0.5417,2470321.2,269,53287,5,4,9.0,0.585,12,1.8678,167908.4,92,3303,50.84
174,3,59,0.4588,38046161.05,2582,1134687,0.07,1,35.6,12,1.6935,28689983.55,1400,805850,3,2,9.0,0.585,15,1.3439,6009088.2,818,168886,35.58
175,3,59,0.4588,38046161.05,2582,1134687,0.07,6,15.2,206,0.0458,888630.1,183,58461,3,2,9.0,0.585,208,0.0397,99850.1,96,6421,15.55
176,3,59,0.4588,38046161.05,2582,1134687,0.08,5,30.73,88,0.098,678273.8,38,22073,3,2,9.0,0.585,56,0.1874,291678.8,28,9251,31.53
177,3,59,0.4588,38046161.05,2582,1134687,0.07,3,33.06,88,0.2684,3660080.3,516,110711,3,2,9.0,0.585,78,0.3149,1074532.4,271,28305,37.96
178,3,59,0.4588,38046161.05,2582,1134687,0.08,7,34.97,115,0.0661,561476.8,82,16054,3,2,9.0,0.585,120,0.0625,154719.8,50,3706,41.75
179,3,59,0.4588,38046161.05,2582,1134687,0.07,2,29.27,71,0.2751,3298867.7,250,112706,3,2,9.0,0.585,80,0.2254,472128.0,122,15052,31.37
180,3,59,0.4588,38046161.05,2582,1134687,0.07,4,28.47,178,0.0457,248340.8,111,8724,3,2,9.0,0.585,206,0.0348,46470.6,44,1458,31.87
181,3,59,0.4588,38046161.05,2582,1134687,0.07,8,189.89,34,0.1618,20508.0,2,108,3,2,9.0,0.585,19,0.5263,17512.0,1,88,199.0
182,3,59,0.4588,38046161.05,2582,1134687,0.07,1,35.6,12,1.6935,28689983.55,1400,805850,4,3,9.0,0.585,16,1.3145,4200091.5,916,120241,34.93
183,3,59,0.4588,38046161.05,2582,1134687,0.07,6,15.2,206,0.0458,888630.1,183,58461,4,3,9.0,0.585,194,0.0457,144642.7,125,9513,15.2
184,3,59,0.4588,38046161.05,2582,1134687,0.08,5,30.73,88,0.098,678273.8,38,22073,4,3,9.0,0.585,90,0.0924,112170.4,27,3636,30.85
185,3,59,0.4588,38046161.05,2582,1134687,0.07,3,33.06,88,0.2684,3660080.3,516,110711,4,3,9.0,0.585,93,0.2445,650795.4,274,20164,32.28
186,3,59,0.4588,38046161.05,2582,1134687,0.08,7,34.97,115,0.0661,561476.8,82,16054,4,3,9.0,0.585,112,0.0585,99485.9,60,2986,33.32
187,3,59,0.4588,38046161.05,2582,1134687,0.07,2,29.27,71,0.2751,3298867.7,250,112706,4,3,9.0,0.585,64,0.32,687799.4,153,20061,34.29
188,3,59,0.4588,38046161.05,2582,1134687,0.07,4,28.47,178,0.0457,248340.8,111,8724,4,3,9.0,0.585,167,0.0504,51824.9,63,1855,27.94
189,3,59,0.4588,38046161.05,2582,1134687,0.07,1,35.6,12,1.6935,28689983.55,1400,805850,2,1,9.0,0.585,9,1.9112,5724221.85,1075,161428,35.46
190,3,59,0.4588,38046161.05,2582,1134687,0.07,6,15.2,206,0.0458,888630.1,183,58461,2,1,9.0,0.585,192,0.051,210769.0,126,13664,15.43
191,3,59,0.4588,38046161.05,2582,1134687,0.08,5,30.73,88,0.098,678273.8,38,22073,2,1,9.0,0.585,104,0.0682,99856.8,34,3395,29.41
192,3,59,0.4588,38046161.05,2582,1134687,0.07,3,33.06,88,0.2684,3660080.3,516,110711,2,1,9.0,0.585,97,0.2542,642446.7,351,20834,30.84
193,3,59,0.4588,38046161.05,2582,1134687,0.08,7,34.97,115,0.0661,561476.8,82,16054,2,1,9.0,0.585,100,0.077,124838.2,64,3866,32.29
194,3,59,0.4588,38046161.05,2582,1134687,0.07,2,29.27,71,0.2751,3298867.7,250,112706,2,1,9.0,0.585,75,0.2767,655574.4,159,22816,28.73
195,3,59,0.4588,38046161.05,2582,1134687,0.07,4,28.47,178,0.0457,248340.8,111,8724,2,1,9.0,0.585,171,0.0556,50750.6,71,1755,28.92
196,3,59,0.4588,38046161.05,2582,1134687,0.07,8,189.89,34,0.1618,20508.0,2,108,2,1,9.0,0.585,62,0.0179,409.0,2,7,58.43
197,3,59,0.4588,38046161.05,2582,1134687,0.07,1,35.6,12,1.6935,28689983.55,1400,805850,1,1,9.0,0.585,8,1.8635,8985888.0,1247,263591,34.09
198,3,59,0.4588,38046161.05,2582,1134687,0.07,6,15.2,206,0.0458,888630.1,183,58461,1,1,9.0,0.585,193,0.047,365330.1,172,24480,14.92
199,3,59,0.4588,38046161.05,2582,1134687,0.08,5,30.73,88,0.098,678273.8,38,22073,1,1,9.0,0.585,114,0.0577,109537.2,36,3662,29.91
200,3,59,0.4588,38046161.05,2582,1134687,0.07,3,33.06,88,0.2684,3660080.3,516,110711,1,1,9.0,0.585,84,0.2706,1048256.6,469,33692,31.11
201,3,59,0.4588,38046161.05,2582,1134687,0.08,7,34.97,115,0.0661,561476.8,82,16054,1,1,9.0,0.585,111,0.0757,146490.9,72,4552,32.18
202,3,59,0.4588,38046161.05,2582,1134687,0.07,2,29.27,71,0.2751,3298867.7,250,112706,1,1,9.0,0.585,73,0.27399999999999997,1181841.7,222,46844,25.23
203,3,59,0.4588,38046161.05,2582,1134687,0.07,4,28.47,178,0.0457,248340.8,111,8724,1,1,9.0,0.585,169,0.0454,77616.7,101,2747,28.26
204,3,59,0.4588,38046161.05,2582,1134687,0.07,8,189.89,34,0.1618,20508.0,2,108,1,1,9.0,0.585,35,0.076,2587.0,1,13,199.0
205,3,59,0.4588,38046161.05,2582,1134687,0.07,1,35.6,12,1.6935,28689983.55,1400,805850,5,4,9.0,0.585,28,0.6948,125111.5,388,3704,33.78
206,3,59,0.4588,38046161.05,2582,1134687,0.07,6,15.2,206,0.0458,888630.1,183,58461,5,4,9.0,0.585,144,0.0486,19609.3,81,1237,15.85
207,3,59,0.4588,38046161.05,2582,1134687,0.08,5,30.73,88,0.098,678273.8,38,22073,5,4,9.0,0.585,128,0.0114,2621.4,12,79,33.18
208,3,59,0.4588,38046161.05,2582,1134687,0.07,3,33.06,88,0.2684,3660080.3,516,110711,5,4,9.0,0.585,97,0.2258,27867.4,104,856,32.56
209,3,59,0.4588,38046161.05,2582,1134687,0.08,7,34.97,115,0.0661,561476.8,82,16054,5,4,9.0,0.585,166,0.0158,1825.0,14,50,36.5
210,3,59,0.4588,38046161.05,2582,1134687,0.07,2,29.27,71,0.2751,3298867.7,250,112706,5,4,9.0,0.585,81,0.1428,24769.8,42,604,41.01
211,3,59,0.4588,38046161.05,2582,1134687,0.07,4,28.47,178,0.0457,248340.8,111,8724,5,4,9.0,0.585,191,0.0302,1314.7,18,45,29.22
212,3,28,0.6698,56172713.14,3208,1664581,0.07,1,36.39,6,2.1362,34291811.78,1609,942219,3,2,9.0,0.585,12,1.5489,6349177.1,1066,179965,35.28
213,3,28,0.6698,56172713.14,3208,1664581,0.07,6,21.06,200,0.0417,844829.2,196,40118,3,2,9.0,0.585,202,0.0346,96785.7,110,4496,21.53
214,3,28,0.6698,56172713.14,3208,1664581,0.08,5,31.9,94,0.079,552616.6,38,17326,3,2,9.0,0.585,60,0.163,237440.4,29,7384,32.16
215,3,28,0.6698,56172713.14,3208,1664581,0.07,3,33.8,20,1.0016,14680827.0,668,434292,3,2,9.0,0.585,19,1.0341,3622836.5,460,106630,33.98
216,3,28,0.6698,56172713.14,3208,1664581,0.08,7,29.48,92,0.1156,878585.5,121,29799,3,2,9.0,0.585,96,0.0938,207094.7,82,7068,29.3
217,3,28,0.6698,56172713.14,3208,1664581,0.07,2,21.38,83,0.2008,2571619.76,393,120276,3,2,9.0,0.585,74,0.2178,495590.4,265,22197,22.33
218,3,28,0.6698,56172713.14,3208,1664581,0.07,4,29.19,60,0.4367,2351229.3,182,80545,3,2,9.0,0.585,61,0.4366,578156.8,106,20760,27.85
219,3,28,0.6698,56172713.14,3208,1664581,0.07,8,199.0,75,0.0111,1194.0,1,6,3,2,9.0,0.585,76,0.0064,199.0,1,1,199.0
220,3,28,0.6698,56172713.14,3208,1664581,0.07,1,36.39,6,2.1362,34291811.78,1609,942219,4,3,9.0,0.585,11,1.6911,4962909.5,1012,142278,34.88
221,3,28,0.6698,56172713.14,3208,1664581,0.07,6,21.06,200,0.0417,844829.2,196,40118,4,3,9.0,0.585,189,0.0474,156090.6,109,7228,21.6
222,3,28,0.6698,56172713.14,3208,1664581,0.08,5,31.9,94,0.079,552616.6,38,17326,4,3,9.0,0.585,102,0.0648,77431.0,28,2412,32.1
223,3,28,0.6698,56172713.14,3208,1664581,0.07,3,33.8,20,1.0016,14680827.0,668,434292,4,3,9.0,0.585,19,1.0576,2903311.6,391,86345,33.62
224,3,28,0.6698,56172713.14,3208,1664581,0.08,7,29.48,92,0.1156,878585.5,121,29799,4,3,9.0,0.585,88,0.1099,170214.4,89,6508,26.15
225,3,28,0.6698,56172713.14,3208,1664581,0.07,2,21.38,83,0.2008,2571619.76,393,120276,4,3,9.0,0.585,76,0.2221,505956.06,274,23425,21.6
226,3,28,0.6698,56172713.14,3208,1664581,0.07,4,29.19,60,0.4367,2351229.3,182,80545,4,3,9.0,0.585,62,0.4362,444913.9,122,16147,27.55
227,3,28,0.6698,56172713.14,3208,1664581,0.07,1,36.39,6,2.1362,34291811.78,1609,942219,2,1,9.0,0.585,6,2.1806,6443499.68,1258,181965,35.41
228,3,28,0.6698,56172713.14,3208,1664581,0.07,6,21.06,200,0.0417,844829.2,196,40118,2,1,9.0,0.585,178,0.0528,252290.6,127,11522,21.9
229,3,28,0.6698,56172713.14,3208,1664581,0.08,5,31.9,94,0.079,552616.6,38,17326,2,1,9.0,0.585,108,0.051,82892.0,34,2624,31.59
230,3,28,0.6698,56172713.14,3208,1664581,0.07,3,33.8,20,1.0016,14680827.0,668,434292,2,1,9.0,0.585,29,0.8237,2373365.5,512,70980,33.44
231,3,28,0.6698,56172713.14,3208,1664581,0.08,7,29.48,92,0.1156,878585.5,121,29799,2,1,9.0,0.585,103,0.098,146598.8,94,5552,26.4
232,3,28,0.6698,56172713.14,3208,1664581,0.07,2,21.38,83,0.2008,2571619.76,393,120276,2,1,9.0,0.585,78,0.233,636791.3,320,30579,20.82
233,3,28,0.6698,56172713.14,3208,1664581,0.07,4,29.19,60,0.4367,2351229.3,182,80545,2,1,9.0,0.585,67,0.358,358466.7,151,13241,27.07
234,3,28,0.6698,56172713.14,3208,1664581,0.07,8,199.0,75,0.0111,1194.0,1,6,2,1,9.0,0.585,53,0.0322,597.0,1,3,199.0
235,3,28,0.6698,56172713.14,3208,1664581,0.07,1,36.39,6,2.1362,34291811.78,1609,942219,1,1,9.0,0.585,6,2.4425,11633340.8,1432,319777,36.38
236,3,28,0.6698,56172713.14,3208,1664581,0.07,6,21.06,200,0.0417,844829.2,196,40118,1,1,9.0,0.585,203,0.0381,308632.7,175,15408,20.03
237,3,28,0.6698,56172713.14,3208,1664581,0.08,5,31.9,94,0.079,552616.6,38,17326,1,1,9.0,0.585,121,0.0485,106764.2,35,3347,31.9
238,3,28,0.6698,56172713.14,3208,1664581,0.07,3,33.8,20,1.0016,14680827.0,668,434292,1,1,9.0,0.585,24,0.9302,3978865.6,570,118623,33.54
239,3,28,0.6698,56172713.14,3208,1664581,0.08,7,29.48,92,0.1156,878585.5,121,29799,1,1,9.0,0.585,91,0.1242,234368.8,102,8434,27.79
240,3,28,0.6698,56172713.14,3208,1664581,0.07,2,21.38,83,0.2008,2571619.76,393,120276,1,1,9.0,0.585,92,0.1759,827849.4,347,39249,21.09
241,3,28,0.6698,56172713.14,3208,1664581,0.07,4,29.19,60,0.4367,2351229.3,182,80545,1,1,9.0,0.585,63,0.3844,631472.2,146,23423,26.96
242,3,28,0.6698,56172713.14,3208,1664581,0.07,8,199.0,75,0.0111,1194.0,1,6,1,1,9.0,0.585,61,0.0111,398.0,1,2,199.0
243,3,28,0.6698,56172713.14,3208,1664581,0.07,1,36.39,6,2.1362,34291811.78,1609,942219,5,4,9.0,0.585,8,1.8923,1062708.4,541,29940,35.49
244,3,28,0.6698,56172713.14,3208,1664581,0.07,6,21.06,200,0.0417,844829.2,196,40118,5,4,9.0,0.585,194,0.0239,8916.6,73,446,19.99
245,3,28,0.6698,56172713.14,3208,1664581,0.08,5,31.9,94,0.079,552616.6,38,17326,5,4,9.0,0.585,118,0.013999999999999999,3012.8,17,93,32.4
246,3,28,0.6698,56172713.14,3208,1664581,0.07,3,33.8,20,1.0016,14680827.0,668,434292,5,4,9.0,0.585,11,2.0369,1190967.1,236,33523,35.53
247,3,28,0.6698,56172713.14,3208,1664581,0.08,7,29.48,92,0.1156,878585.5,121,29799,5,4,9.0,0.585,23,0.7929999999999999,79551.0,36,513,155.07
248,3,28,0.6698,56172713.14,3208,1664581,0.07,2,21.38,83,0.2008,2571619.76,393,120276,5,4,9.0,0.585,102,0.0936,25345.5,100,1208,20.98
249,3,28,0.6698,56172713.14,3208,1664581,0.07,4,29.19,60,0.4367,2351229.3,182,80545,5,4,9.0,0.585,17,1.8702,246495.7,78,3228,76.36
250,3,39,0.5921,49174431.15,3778,1491254,0.07,1,32.64,19,1.1099,16795947.92,1631,514576,3,2,9.0,0.585,23,0.9663,3661577.1,1013,106274,34.45
251,3,39,0.5921,49174431.15,3778,1491254,0.07,6,22.98,209,0.0335,705286.5,235,30690,3,2,9.0,0.585,187,0.0431,127122.8,114,5041,25.22
252,3,39,0.5921,49174431.15,3778,1491254,0.08,5,35.04,116,0.0463,315609.1,39,9006,3,2,9.0,0.585,86,0.0874,122029.7,30,3565,34.23
253,3,39,0.5921,49174431.15,3778,1491254,0.07,3,36.35,15,1.5727,22925888.7,936,630696,3,2,9.0,0.585,15,1.5727,5371004.9,653,149103,36.02
254,3,39,0.5921,49174431.15,3778,1491254,0.08,7,26.46,51,0.2529,1675454.8,136,63311,3,2,9.0,0.585,77,0.1553,300540.9,99,9773,30.75
255,3,39,0.5921,49174431.15,3778,1491254,0.07,2,24.31,76,0.2378,3270317.93,598,134545,3,2,9.0,0.585,63,0.2702,675580.5,412,26857,25.15
256,3,39,0.5921,49174431.15,3778,1491254,0.07,4,32.13,37,0.6916,3475476.0,199,108180,3,2,9.0,0.585,38,0.6749,847128.1,142,24534,34.53
257,3,39,0.5921,49174431.15,3778,1491254,0.07,8,41.8,40,0.114,10450.2,4,250,3,2,9.0,0.585,40,0.1233,3206.8,2,68,47.16
258,3,39,0.5921,49174431.15,3778,1491254,0.07,1,32.64,19,1.1099,16795947.92,1631,514576,4,3,9.0,0.585,19,1.1213,3399938.6,983,107690,31.57
259,3,39,0.5921,49174431.15,3778,1491254,0.07,6,22.98,209,0.0335,705286.5,235,30690,4,3,9.0,0.585,187,0.0419,147800.2,105,6332,23.34
260,3,39,0.5921,49174431.15,3778,1491254,0.08,5,35.04,116,0.0463,315609.1,39,9006,4,3,9.0,0.585,114,0.0479,56265.5,25,1610,34.95
261,3,39,0.5921,49174431.15,3778,1491254,0.07,3,36.35,15,1.5727,22925888.7,936,630696,4,3,9.0,0.585,15,1.5225,4462179.6,615,126073,35.39
262,3,39,0.5921,49174431.15,3778,1491254,0.08,7,26.46,51,0.2529,1675454.8,136,63311,4,3,9.0,0.585,48,0.289,414564.3,93,17795,23.3
263,3,39,0.5921,49174431.15,3778,1491254,0.07,2,24.31,76,0.2378,3270317.93,598,134545,4,3,9.0,0.585,66,0.2664,680048.33,420,28466,23.89
264,3,39,0.5921,49174431.15,3778,1491254,0.07,4,32.13,37,0.6916,3475476.0,199,108180,4,3,9.0,0.585,39,0.7114,722532.3,146,25671,28.15
265,3,39,0.5921,49174431.15,3778,1491254,0.07,8,41.8,40,0.114,10450.2,4,250,4,3,9.0,0.585,36,0.0932,1609.2,1,54,29.8
266,3,39,0.5921,49174431.15,3778,1491254,0.07,1,32.64,19,1.1099,16795947.92,1631,514576,2,1,9.0,0.585,19,1.1615,3258010.32,1224,102225,31.87
267,3,39,0.5921,49174431.15,3778,1491254,0.07,6,22.98,209,0.0335,705286.5,235,30690,2,1,9.0,0.585,192,0.0381,195924.7,150,8640,22.68
268,3,39,0.5921,49174431.15,3778,1491254,0.08,5,35.04,116,0.0463,315609.1,39,9006,2,1,9.0,0.585,112,0.0391,63780.9,33,1806,35.32
269,3,39,0.5921,49174431.15,3778,1491254,0.07,3,36.35,15,1.5727,22925888.7,936,630696,2,1,9.0,0.585,17,1.3127,3945630.4,770,112636,35.03
270,3,39,0.5921,49174431.15,3778,1491254,0.08,7,26.46,51,0.2529,1675454.8,136,63311,2,1,9.0,0.585,61,0.2155,265712.2,104,10954,24.26
271,3,39,0.5921,49174431.15,3778,1491254,0.07,2,24.31,76,0.2378,3270317.93,598,134545,2,1,9.0,0.585,78,0.2368,711552.8,483,29098,24.45
272,3,39,0.5921,49174431.15,3778,1491254,0.07,4,32.13,37,0.6916,3475476.0,199,108180,2,1,9.0,0.585,46,0.4954,484253.9,170,18145,26.69
273,3,39,0.5921,49174431.15,3778,1491254,0.07,8,41.8,40,0.114,10450.2,4,250,2,1,9.0,0.585,37,0.1865,3120.4,4,55,56.73
274,3,39,0.5921,49174431.15,3778,1491254,0.07,1,32.64,19,1.1099,16795947.92,1631,514576,1,1,9.0,0.585,16,1.2071,5965248.6,1374,183400,32.53
275,3,39,0.5921,49174431.15,3778,1491254,0.07,6,22.98,209,0.0335,705286.5,235,30690,1,1,9.0,0.585,230,0.0253,218912.9,191,9930,22.05
276,3,39,0.5921,49174431.15,3778,1491254,0.08,5,35.04,116,0.0463,315609.1,39,9006,1,1,9.0,0.585,142,0.0273,64115.2,36,1756,36.51
277,3,39,0.5921,49174431.15,3778,1491254,0.07,3,36.35,15,1.5727,22925888.7,936,630696,1,1,9.0,0.585,12,1.6958,8026974.9,805,217244,36.95
278,3,39,0.5921,49174431.15,3778,1491254,0.08,7,26.46,51,0.2529,1675454.8,136,63311,1,1,9.0,0.585,42,0.3382,625598.1,107,23359,26.78
279,3,39,0.5921,49174431.15,3778,1491254,0.07,2,24.31,76,0.2378,3270317.93,598,134545,1,1,9.0,0.585,80,0.2186,1144070.7,512,47751,23.96
280,3,39,0.5921,49174431.15,3778,1491254,0.07,4,32.13,37,0.6916,3475476.0,199,108180,1,1,9.0,0.585,32,0.7534,1219965.2,180,36127,33.77
281,3,39,0.5921,49174431.15,3778,1491254,0.07,8,41.8,40,0.114,10450.2,4,250,1,1,9.0,0.585,33,0.0779,2285.0,2,71,32.18
282,3,39,0.5921,49174431.15,3778,1491254,0.07,1,32.64,19,1.1099,16795947.92,1631,514576,5,4,9.0,0.585,21,0.8323,323401.6,522,9177,35.24
283,3,39,0.5921,49174431.15,3778,1491254,0.07,6,22.98,209,0.0335,705286.5,235,30690,5,4,9.0,0.585,210,0.0111,4914.5,56,209,23.51
284,3,39,0.5921,49174431.15,3778,1491254,0.08,5,35.04,116,0.0463,315609.1,39,9006,5,4,9.0,0.585,106,0.0164,3183.0,14,77,41.34
285,3,39,0.5921,49174431.15,3778,1491254,0.07,3,36.35,15,1.5727,22925888.7,936,630696,5,4,9.0,0.585,4,2.9226,927648.8,403,20077,46.2
286,3,39,0.5921,49174431.15,3778,1491254,0.08,7,26.46,51,0.2529,1675454.8,136,63311,5,4,9.0,0.585,23,0.8640000000000001,55917.7,39,841,66.49
287,3,39,0.5921,49174431.15,3778,1491254,0.07,2,24.31,76,0.2378,3270317.93,598,134545,5,4,9.0,0.585,101,0.1032,30212.6,158,1093,27.64
288,3,39,0.5921,49174431.15,3778,1491254,0.07,4,32.13,37,0.6916,3475476.0,199,108180,5,4,9.0,0.585,9,2.106,170196.2,110,2439,69.78
289,3,39,0.5921,49174431.15,3778,1491254,0.07,8,41.8,40,0.114,10450.2,4,250,5,4,9.0,0.585,16,0.1283,228.8,2,2,114.4
290,3,23,0.8548,74324123.6,4516,2097584,0.07,1,37.14,17,1.3434,21019176.1,1502,565885,3,2,9.0,0.585,16,1.2871,4906866.6,1010,127447,38.5
291,3,23,0.8548,74324123.6,4516,2097584,0.07,6,18.8,151,0.0834,1860980.6,347,98977,3,2,9.0,0.585,78,0.2271,694321.4,227,42448,16.36
292,3,23,0.8548,74324123.6,4516,2097584,0.08,5,43.78,61,0.1369,869304.4,48,19854,3,2,9.0,0.585,54,0.1878,238662.6,37,5929,40.25
293,3,23,0.8548,74324123.6,4516,2097584,0.07,3,38.83,8,2.4197,38050271.1,1270,979948,3,2,9.0,0.585,6,2.4988,8894444.6,980,231572,38.41
294,3,23,0.8548,74324123.6,4516,2097584,0.08,7,33.87,47,0.34700000000000003,2225086.2,123,65703,3,2,9.0,0.585,58,0.2119,410285.3,96,10903,37.63
295,3,23,0.8548,74324123.6,4516,2097584,0.07,2,24.96,64,0.3535,5450026.3,943,218363,3,2,9.0,0.585,48,0.4507,1207796.0,717,48693,24.8
296,3,23,0.8548,74324123.6,4516,2097584,0.07,4,32.56,26,0.9668,4830247.5,281,148354,3,2,9.0,0.585,27,0.9105,1136748.7,228,31995,35.53
297,3,23,0.8548,74324123.6,4516,2097584,0.07,8,38.06,33,0.1991,19031.4,2,500,3,2,9.0,0.585,29,0.2321,4810.2,2,102,47.16
298,3,23,0.8548,74324123.6,4516,2097584,0.07,1,37.14,17,1.3434,21019176.1,1502,565885,4,3,9.0,0.585,16,1.3944,4001906.3,997,114321,35.01
299,3,23,0.8548,74324123.6,4516,2097584,0.07,6,18.8,151,0.0834,1860980.6,347,98977,4,3,9.0,0.585,153,0.0801,283375.2,178,12531,22.61
300,3,23,0.8548,74324123.6,4516,2097584,0.08,5,43.78,61,0.1369,869304.4,48,19854,4,3,9.0,0.585,61,0.1344,140677.7,29,3208,43.85
301,3,23,0.8548,74324123.6,4516,2097584,0.07,3,38.83,8,2.4197,38050271.1,1270,979948,4,3,9.0,0.585,8,2.4421,7102497.4,970,187149,37.95
302,3,23,0.8548,74324123.6,4516,2097584,0.08,7,33.87,47,0.34700000000000003,2225086.2,123,65703,4,3,9.0,0.585,32,0.4035,533934.5,88,19334,27.62
303,3,23,0.8548,74324123.6,4516,2097584,0.07,2,24.96,64,0.3535,5450026.3,943,218363,4,3,9.0,0.585,59,0.3655,966105.9,732,40430,23.9
304,3,23,0.8548,74324123.6,4516,2097584,0.07,4,32.56,26,0.9668,4830247.5,281,148354,4,3,9.0,0.585,28,0.9702,935176.9,234,30806,30.36
305,3,23,0.8548,74324123.6,4516,2097584,0.07,8,38.06,33,0.1991,19031.4,2,500,4,3,9.0,0.585,24,0.3601,4071.0,2,97,41.97
306,3,23,0.8548,74324123.6,4516,2097584,0.07,1,37.14,17,1.3434,21019176.1,1502,565885,2,1,9.0,0.585,15,1.2745,3646511.9,1158,101184,36.04
307,3,23,0.8548,74324123.6,4516,2097584,0.07,6,18.8,151,0.0834,1860980.6,347,98977,2,1,9.0,0.585,142,0.0858,456852.0,256,24941,18.32
308,3,23,0.8548,74324123.6,4516,2097584,0.08,5,43.78,61,0.1369,869304.4,48,19854,2,1,9.0,0.585,69,0.0873,126788.6,38,2934,43.21
309,3,23,0.8548,74324123.6,4516,2097584,0.07,3,38.83,8,2.4197,38050271.1,1270,979948,2,1,9.0,0.585,9,2.0083,6619255.1,1066,176543,37.49
310,3,23,0.8548,74324123.6,4516,2097584,0.08,7,33.87,47,0.34700000000000003,2225086.2,123,65703,2,1,9.0,0.585,38,0.3289,363222.8,86,11039,32.9
311,3,23,0.8548,74324123.6,4516,2097584,0.07,2,24.96,64,0.3535,5450026.3,943,218363,2,1,9.0,0.585,65,0.3274,1080338.6,813,44592,24.23
